path,label,start,end,subject,cam,dataset,age_group,gender_presentation,monk_skin_tone,race_ethnicity_omb,bmi_band,height_band,environment_category,camera_shot,speed,camera_elevation,camera_azimuth,camera_distance
lie_down/lie_down_yo_159,5,0.0,2.509,-1,-1,of-syn,young_adults_18_34,female,mst6,mena,overweight,avg,outdoor,static_wide,std_rt,eye,right,far
lie_down/lie_down_yo_159,6,2.509,5.0625,-1,-1,of-syn,young_adults_18_34,female,mst6,mena,overweight,avg,outdoor,static_wide,std_rt,eye,right,far
lie_down/lie_down_yo_160,5,0.0,1.699,-1,-1,of-syn,young_adults_18_34,female,mst4,black,normal,short,outdoor,static_wide,24fps_rt,low,front,far
lie_down/lie_down_yo_160,6,1.699,5.0625,-1,-1,of-syn,young_adults_18_34,female,mst4,black,normal,short,outdoor,static_wide,24fps_rt,low,front,far
lie_down/lie_down_yo_161,5,0.0,1.417,-1,-1,of-syn,young_adults_18_34,male,mst4,aian,underweight,tall,outdoor,static_medium_wide,25fps_rt,top,left,far
lie_down/lie_down_yo_161,6,1.417,5.063,-1,-1,of-syn,young_adults_18_34,male,mst4,aian,underweight,tall,outdoor,static_medium_wide,25fps_rt,top,left,far
lie_down/lie_down_yo_162,5,0.0,1.879,-1,-1,of-syn,young_adults_18_34,female,mst7,nhpi,overweight,short,outdoor,static_medium_wide,std_rt,eye,right,medium
lie_down/lie_down_yo_162,6,1.879,5.0625,-1,-1,of-syn,young_adults_18_34,female,mst7,nhpi,overweight,short,outdoor,static_medium_wide,std_rt,eye,right,medium
lie_down/lie_down_yo_163,5,0.0,3.849,-1,-1,of-syn,young_adults_18_34,female,mst10,hispanic_latino,normal,avg,outdoor,static_medium_wide,std_rt,eye,right,far
lie_down/lie_down_yo_163,6,3.849,5.063,-1,-1,of-syn,young_adults_18_34,female,mst10,hispanic_latino,normal,avg,outdoor,static_medium_wide,std_rt,eye,right,far
lie_down/lie_down_yo_164,5,0.0,3.167,-1,-1,of-syn,young_adults_18_34,male,mst6,mena,obese,tall,outdoor,static_wide,24fps_rt,high,left,far
lie_down/lie_down_yo_164,6,3.167,5.063,-1,-1,of-syn,young_adults_18_34,male,mst6,mena,obese,tall,outdoor,static_wide,24fps_rt,high,left,far
lie_down/lie_down_yo_165,4,0.0,0.50561,-1,-1,of-syn,young_adults_18_34,male,mst5,mena,normal,short,outdoor,static_wide,30fps_rt,top,right,medium
lie_down/lie_down_yo_165,5,0.50561,3.16,-1,-1,of-syn,young_adults_18_34,male,mst5,mena,normal,short,outdoor,static_wide,30fps_rt,top,right,medium
lie_down/lie_down_yo_165,6,3.16,5.0625,-1,-1,of-syn,young_adults_18_34,male,mst5,mena,normal,short,outdoor,static_wide,30fps_rt,top,right,medium
lie_down/lie_down_yo_166,5,0.0,3.751,-1,-1,of-syn,young_adults_18_34,male,mst3,hispanic_latino,overweight,tall,outdoor,static_wide,24fps_rt,low,left,medium
lie_down/lie_down_yo_166,6,3.751,5.0625,-1,-1,of-syn,young_adults_18_34,male,mst3,hispanic_latino,overweight,tall,outdoor,static_wide,24fps_rt,low,left,medium
lie_down/lie_down_yo_167,11,0.0,0.853,-1,-1,of-syn,young_adults_18_34,female,mst9,hispanic_latino,overweight,tall,outdoor,static_wide,25fps_rt,high,right,medium
lie_down/lie_down_yo_167,5,0.853,3.599,-1,-1,of-syn,young_adults_18_34,female,mst9,hispanic_latino,overweight,tall,outdoor,static_wide,25fps_rt,high,right,medium
lie_down/lie_down_yo_167,6,3.599,3.935,-1,-1,of-syn,young_adults_18_34,female,mst9,hispanic_latino,overweight,tall,outdoor,static_wide,25fps_rt,high,right,medium
lie_down/lie_down_yo_167,7,3.935,4.658,-1,-1,of-syn,young_adults_18_34,female,mst9,hispanic_latino,overweight,tall,outdoor,static_wide,25fps_rt,high,right,medium
lie_down/lie_down_yo_167,5,4.658,5.0625,-1,-1,of-syn,young_adults_18_34,female,mst9,hispanic_latino,overweight,tall,outdoor,static_wide,25fps_rt,high,right,medium
lie_down/lie_down_yo_168,5,0.0,3.763,-1,-1,of-syn,young_adults_18_34,male,mst1,hispanic_latino,normal,short,indoor,static_wide,30fps_rt,low,rear,far
lie_down/lie_down_yo_168,6,3.767,5.0625,-1,-1,of-syn,young_adults_18_34,male,mst1,hispanic_latino,normal,short,indoor,static_wide,30fps_rt,low,rear,far
lie_down/lie_down_yo_169,5,0.0,4.427,-1,-1,of-syn,young_adults_18_34,female,mst4,nhpi,underweight,tall,indoor,static_wide,25fps_rt,top,front,far
lie_down/lie_down_yo_169,6,4.427,5.0625,-1,-1,of-syn,young_adults_18_34,female,mst4,nhpi,underweight,tall,indoor,static_wide,25fps_rt,top,front,far
lie_down/lie_down_yo_170,5,0.0,3.296,-1,-1,of-syn,young_adults_18_34,female,mst5,black,overweight,short,outdoor,static_wide,30fps_rt,high,front,medium
lie_down/lie_down_yo_170,6,3.296,5.0625,-1,-1,of-syn,young_adults_18_34,female,mst5,black,overweight,short,outdoor,static_wide,30fps_rt,high,front,medium
lie_down/lie_down_yo_171,3,0.0,3.249,-1,-1,of-syn,young_adults_18_34,female,mst5,hispanic_latino,underweight,avg,outdoor,static_wide,std_rt,low,front,far
lie_down/lie_down_yo_171,5,3.249,4.729,-1,-1,of-syn,young_adults_18_34,female,mst5,hispanic_latino,underweight,avg,outdoor,static_wide,std_rt,low,front,far
lie_down/lie_down_yo_171,6,4.729,5.0625,-1,-1,of-syn,young_adults_18_34,female,mst5,hispanic_latino,underweight,avg,outdoor,static_wide,std_rt,low,front,far
lie_down/lie_down_yo_172,5,0.0,1.378,-1,-1,of-syn,young_adults_18_34,male,mst5,white,underweight,tall,outdoor,static_wide,25fps_rt,top,left,far
lie_down/lie_down_yo_172,6,1.378,5.0625,-1,-1,of-syn,young_adults_18_34,male,mst5,white,underweight,tall,outdoor,static_wide,25fps_rt,top,left,far
lie_down/lie_down_yo_173,5,0.0,2.946,-1,-1,of-syn,young_adults_18_34,female,mst7,mena,underweight,short,indoor,static_wide,30fps_rt,top,left,far
lie_down/lie_down_yo_173,6,2.946,5.0625,-1,-1,of-syn,young_adults_18_34,female,mst7,mena,underweight,short,indoor,static_wide,30fps_rt,top,left,far
lie_down/lie_down_yo_174,5,0.0,2.368,-1,-1,of-syn,young_adults_18_34,male,mst2,nhpi,obese,short,outdoor,static_wide,30fps_rt,eye,right,medium
lie_down/lie_down_yo_174,6,2.368,5.063,-1,-1,of-syn,young_adults_18_34,male,mst2,nhpi,obese,short,outdoor,static_wide,30fps_rt,eye,right,medium
lie_down/lie_down_yo_175,5,0.0,2.212,-1,-1,of-syn,young_adults_18_34,female,mst3,aian,overweight,avg,indoor,static_wide,30fps_rt,low,left,far
lie_down/lie_down_yo_175,6,2.212,5.0625,-1,-1,of-syn,young_adults_18_34,female,mst3,aian,overweight,avg,indoor,static_wide,30fps_rt,low,left,far
lie_down/lie_down_yo_176,5,0.0,2.62,-1,-1,of-syn,young_adults_18_34,male,mst9,asian,obese,short,indoor,static_wide,std_rt,high,rear,medium
lie_down/lie_down_yo_176,6,2.62,5.0625,-1,-1,of-syn,young_adults_18_34,male,mst9,asian,obese,short,indoor,static_wide,std_rt,high,rear,medium
lie_down/lie_down_yo_177,5,0.0,5.063,-1,-1,of-syn,young_adults_18_34,male,mst4,aian,obese,short,outdoor,static_medium_wide,30fps_rt,top,front,medium
lie_down/lie_down_yo_178,5,0.0,1.603,-1,-1,of-syn,young_adults_18_34,female,mst1,white,underweight,short,indoor,static_medium_wide,std_rt,eye,right,medium
lie_down/lie_down_yo_178,6,1.603,5.063,-1,-1,of-syn,young_adults_18_34,female,mst1,white,underweight,short,indoor,static_medium_wide,std_rt,eye,right,medium
lie_down/lie_down_yo_179,5,0.0,2.639,-1,-1,of-syn,young_adults_18_34,male,mst4,mena,normal,tall,indoor,static_medium_wide,25fps_rt,low,right,far
lie_down/lie_down_yo_179,6,2.639,5.0625,-1,-1,of-syn,young_adults_18_34,male,mst4,mena,normal,tall,indoor,static_medium_wide,25fps_rt,low,right,far
lie_down/lie_down_yo_180,5,0.0,2.0,-1,-1,of-syn,young_adults_18_34,female,mst1,aian,normal,avg,indoor,static_wide,25fps_rt,high,left,medium
lie_down/lie_down_yo_180,6,2.0,5.0625,-1,-1,of-syn,young_adults_18_34,female,mst1,aian,normal,avg,indoor,static_wide,25fps_rt,high,left,medium
lie_down/lie_down_yo_181,5,0.0,1.307,-1,-1,of-syn,young_adults_18_34,female,mst5,aian,underweight,tall,outdoor,static_medium_wide,30fps_rt,top,right,far
lie_down/lie_down_yo_181,6,1.307,5.0625,-1,-1,of-syn,young_adults_18_34,female,mst5,aian,underweight,tall,outdoor,static_medium_wide,30fps_rt,top,right,far
lie_down/lie_down_yo_182,5,0.0,5.063,-1,-1,of-syn,young_adults_18_34,female,mst7,hispanic_latino,normal,avg,indoor,static_wide,std_rt,high,rear,medium
lie_down/lie_down_yo_183,5,0.0,2.3088,-1,-1,of-syn,young_adults_18_34,female,mst6,mena,underweight,avg,indoor,static_wide,std_rt,eye,right,far
lie_down/lie_down_yo_183,6,2.309,4.13061,-1,-1,of-syn,young_adults_18_34,female,mst6,mena,underweight,avg,indoor,static_wide,std_rt,eye,right,far
lie_down/lie_down_yo_183,7,4.131,5.0625,-1,-1,of-syn,young_adults_18_34,female,mst6,mena,underweight,avg,indoor,static_wide,std_rt,eye,right,far
lie_down/lie_down_yo_184,3,0.0,0.811,-1,-1,of-syn,young_adults_18_34,male,mst8,hispanic_latino,obese,tall,outdoor,static_wide,25fps_rt,low,front,medium
lie_down/lie_down_yo_184,4,0.811,2.236,-1,-1,of-syn,young_adults_18_34,male,mst8,hispanic_latino,obese,tall,outdoor,static_wide,25fps_rt,low,front,medium
lie_down/lie_down_yo_184,5,2.236,4.256,-1,-1,of-syn,young_adults_18_34,male,mst8,hispanic_latino,obese,tall,outdoor,static_wide,25fps_rt,low,front,medium
lie_down/lie_down_yo_184,6,4.256,5.0625,-1,-1,of-syn,young_adults_18_34,male,mst8,hispanic_latino,obese,tall,outdoor,static_wide,25fps_rt,low,front,medium
lie_down/lie_down_yo_185,5,0.0,2.419,-1,-1,of-syn,young_adults_18_34,male,mst2,asian,underweight,tall,indoor,static_medium_wide,30fps_rt,eye,left,medium
lie_down/lie_down_yo_185,6,2.419,5.0625,-1,-1,of-syn,young_adults_18_34,male,mst2,asian,underweight,tall,indoor,static_medium_wide,30fps_rt,eye,left,medium
lie_down/lie_down_yo_186,5,0.0,1.132,-1,-1,of-syn,young_adults_18_34,female,mst8,aian,normal,avg,indoor,static_medium_wide,25fps_rt,high,front,far
lie_down/lie_down_yo_186,6,1.132,5.0625,-1,-1,of-syn,young_adults_18_34,female,mst8,aian,normal,avg,indoor,static_medium_wide,25fps_rt,high,front,far
lie_down/lie_down_yo_187,5,0.0,5.063,-1,-1,of-syn,young_adults_18_34,female,mst2,mena,underweight,tall,outdoor,static_wide,24fps_rt,low,front,medium
lie_down/lie_down_yo_188,5,0.0,4.279,-1,-1,of-syn,young_adults_18_34,male,mst2,asian,obese,short,indoor,static_wide,30fps_rt,top,front,far
lie_down/lie_down_yo_188,6,4.279,5.063,-1,-1,of-syn,young_adults_18_34,male,mst2,asian,obese,short,indoor,static_wide,30fps_rt,top,front,far
lie_down/lie_down_yo_189,5,0.0,2.931,-1,-1,of-syn,young_adults_18_34,male,mst4,black,underweight,avg,outdoor,static_wide,25fps_rt,high,rear,medium
lie_down/lie_down_yo_189,6,2.931,5.0625,-1,-1,of-syn,young_adults_18_34,male,mst4,black,underweight,avg,outdoor,static_wide,25fps_rt,high,rear,medium
lie_down/lie_down_yo_190,5,0.0,2.167,-1,-1,of-syn,young_adults_18_34,female,mst3,black,underweight,short,indoor,static_wide,std_rt,high,left,medium
lie_down/lie_down_yo_190,6,2.167,5.0625,-1,-1,of-syn,young_adults_18_34,female,mst3,black,underweight,short,indoor,static_wide,std_rt,high,left,medium
lie_down/lie_down_yo_191,5,0.0,4.272,-1,-1,of-syn,young_adults_18_34,female,mst3,black,underweight,short,indoor,static_wide,24fps_rt,top,rear,far
lie_down/lie_down_yo_191,6,4.272,5.0625,-1,-1,of-syn,young_adults_18_34,female,mst3,black,underweight,short,indoor,static_wide,24fps_rt,top,rear,far
lie_down/lie_down_yo_192,5,0.0,2.584,-1,-1,of-syn,young_adults_18_34,male,mst3,black,normal,tall,indoor,static_wide,25fps_rt,top,left,far
lie_down/lie_down_yo_192,6,2.584,5.0625,-1,-1,of-syn,young_adults_18_34,male,mst3,black,normal,tall,indoor,static_wide,25fps_rt,top,left,far
lie_down/lie_down_yo_193,5,0.0,1.54,-1,-1,of-syn,young_adults_18_34,female,mst9,nhpi,normal,avg,indoor,static_wide,25fps_rt,eye,rear,medium
lie_down/lie_down_yo_193,6,1.54,5.0625,-1,-1,of-syn,young_adults_18_34,female,mst9,nhpi,normal,avg,indoor,static_wide,25fps_rt,eye,rear,medium
lie_down/lie_down_yo_194,5,0.0,5.063,-1,-1,of-syn,young_adults_18_34,male,mst5,nhpi,overweight,avg,outdoor,static_wide,24fps_rt,top,front,far
lie_down/lie_down_yo_195,5,0.0,1.553,-1,-1,of-syn,young_adults_18_34,male,mst5,white,underweight,short,indoor,static_wide,std_rt,low,rear,medium
lie_down/lie_down_yo_195,6,1.553,5.0625,-1,-1,of-syn,young_adults_18_34,male,mst5,white,underweight,short,indoor,static_wide,std_rt,low,rear,medium
lie_down/lie_down_yo_196,3,0.0,0.838,-1,-1,of-syn,young_adults_18_34,female,mst6,mena,normal,avg,outdoor,static_wide,30fps_rt,high,rear,far
lie_down/lie_down_yo_196,4,0.838,1.185,-1,-1,of-syn,young_adults_18_34,female,mst6,mena,normal,avg,outdoor,static_wide,30fps_rt,high,rear,far
lie_down/lie_down_yo_196,5,1.185,2.856,-1,-1,of-syn,young_adults_18_34,female,mst6,mena,normal,avg,outdoor,static_wide,30fps_rt,high,rear,far
lie_down/lie_down_yo_196,6,2.856,5.0625,-1,-1,of-syn,young_adults_18_34,female,mst6,mena,normal,avg,outdoor,static_wide,30fps_rt,high,rear,far
lie_down/lie_down_yo_197,5,0.0,4.471,-1,-1,of-syn,young_adults_18_34,male,mst4,mena,overweight,tall,indoor,static_wide,30fps_rt,top,front,far
lie_down/lie_down_yo_197,6,4.471,5.063,-1,-1,of-syn,young_adults_18_34,male,mst4,mena,overweight,tall,indoor,static_wide,30fps_rt,top,front,far
lie_down/lie_down_yo_198,5,0.0,5.063,-1,-1,of-syn,young_adults_18_34,male,mst2,nhpi,overweight,tall,indoor,static_wide,30fps_rt,low,rear,far
lie_down/lie_down_yo_199,5,0.0,5.063,-1,-1,of-syn,young_adults_18_34,male,mst3,hispanic_latino,obese,avg,outdoor,static_wide,24fps_rt,high,rear,far
lie_down/lie_down_yo_200,5,0.0,5.063,-1,-1,of-syn,young_adults_18_34,male,mst3,black,obese,tall,indoor,static_wide,std_rt,top,front,medium
lying/lying_ch_001,6,0.0,5.063,-1,-1,of-syn,children_5_12,male,mst4,white,normal,tall,outdoor,static_wide,24fps_rt,eye,right,far
lying/lying_ch_002,6,0.0,5.063,-1,-1,of-syn,children_5_12,female,mst6,asian,normal,short,indoor,static_wide,std_rt,top,rear,medium
lying/lying_ch_003,6,0.0,5.063,-1,-1,of-syn,children_5_12,female,mst6,white,normal,avg,outdoor,static_medium_wide,25fps_rt,top,rear,far
lying/lying_ch_004,6,0.0,5.063,-1,-1,of-syn,children_5_12,female,mst1,asian,normal,short,indoor,static_wide,25fps_rt,top,front,far
lying/lying_ch_005,6,0.00037,5.0578,-1,-1,of-syn,children_5_12,male,mst9,nhpi,overweight,tall,indoor,static_wide,30fps_rt,eye,front,medium
lying/lying_ch_006,6,0.0,5.063,-1,-1,of-syn,children_5_12,male,mst3,mena,overweight,avg,indoor,static_medium_wide,std_rt,low,right,medium
lying/lying_ch_007,6,0.0,5.063,-1,-1,of-syn,children_5_12,male,mst7,nhpi,normal,avg,outdoor,static_medium_wide,24fps_rt,high,front,far
lying/lying_ch_008,6,0.0,5.063,-1,-1,of-syn,children_5_12,male,mst10,black,obese,tall,outdoor,static_medium_wide,std_rt,top,front,medium
lying/lying_ch_009,6,0.0,5.063,-1,-1,of-syn,children_5_12,female,mst7,asian,overweight,tall,outdoor,static_wide,std_rt,low,rear,far
lying/lying_ch_010,6,0.0,5.063,-1,-1,of-syn,children_5_12,male,mst9,mena,obese,short,outdoor,static_wide,24fps_rt,top,right,medium
lying/lying_ch_011,6,0.0,5.063,-1,-1,of-syn,children_5_12,female,mst4,hispanic_latino,obese,tall,outdoor,static_medium_wide,24fps_rt,low,rear,far
lying/lying_ch_012,6,0.0,5.063,-1,-1,of-syn,children_5_12,male,mst9,mena,normal,short,outdoor,static_wide,30fps_rt,high,right,far
lying/lying_ch_013,6,0.0,5.063,-1,-1,of-syn,children_5_12,male,mst10,hispanic_latino,normal,tall,indoor,static_wide,25fps_rt,top,rear,medium
lying/lying_ch_014,6,0.0,5.063,-1,-1,of-syn,children_5_12,male,mst9,hispanic_latino,underweight,tall,outdoor,static_wide,std_rt,high,front,medium
lying/lying_ch_015,6,0.0,5.063,-1,-1,of-syn,children_5_12,male,mst2,white,overweight,avg,indoor,static_medium_wide,std_rt,top,front,medium
lying/lying_ch_016,6,0.0,5.063,-1,-1,of-syn,children_5_12,male,mst1,asian,obese,avg,outdoor,static_medium_wide,std_rt,top,right,far
lying/lying_ch_017,6,0.0,5.063,-1,-1,of-syn,children_5_12,male,mst8,mena,underweight,avg,outdoor,static_medium_wide,24fps_rt,top,rear,far
lying/lying_ch_018,6,0.0,5.063,-1,-1,of-syn,children_5_12,female,mst3,white,normal,avg,outdoor,static_wide,24fps_rt,top,front,far
lying/lying_ch_019,6,0.0,5.063,-1,-1,of-syn,children_5_12,female,mst5,nhpi,underweight,tall,indoor,static_wide,24fps_rt,eye,left,far
lying/lying_ch_020,6,0.0,5.063,-1,-1,of-syn,children_5_12,male,mst7,asian,overweight,short,outdoor,static_wide,24fps_rt,top,right,medium
lying/lying_ch_021,6,0.0,5.063,-1,-1,of-syn,children_5_12,male,mst3,black,obese,short,outdoor,static_wide,25fps_rt,eye,right,far
lying/lying_ch_022,6,0.0,5.063,-1,-1,of-syn,children_5_12,female,mst3,mena,normal,tall,indoor,static_wide,std_rt,high,rear,far
lying/lying_ch_023,6,0.0,5.063,-1,-1,of-syn,children_5_12,male,mst1,asian,underweight,short,indoor,static_wide,25fps_rt,eye,rear,medium
lying/lying_ch_024,6,0.0,5.063,-1,-1,of-syn,children_5_12,male,mst8,asian,normal,tall,outdoor,static_medium_wide,24fps_rt,high,front,far
lying/lying_ch_025,6,0.0,5.063,-1,-1,of-syn,children_5_12,female,mst8,mena,underweight,short,outdoor,static_wide,25fps_rt,low,right,medium
lying/lying_ch_026,6,0.0,5.063,-1,-1,of-syn,children_5_12,female,mst8,black,underweight,short,outdoor,static_wide,std_rt,top,left,medium
lying/lying_ch_027,6,0.0,5.063,-1,-1,of-syn,children_5_12,male,mst5,nhpi,normal,short,indoor,static_wide,30fps_rt,eye,right,far
lying/lying_ch_028,6,0.0,5.063,-1,-1,of-syn,children_5_12,female,mst9,hispanic_latino,obese,tall,outdoor,static_wide,24fps_rt,low,front,far
lying/lying_ch_029,6,0.0,5.063,-1,-1,of-syn,children_5_12,male,mst1,nhpi,obese,avg,outdoor,static_medium_wide,24fps_rt,eye,front,far
lying/lying_ch_030,6,0.0,5.063,-1,-1,of-syn,children_5_12,male,mst8,nhpi,obese,avg,outdoor,static_medium_wide,std_rt,high,front,medium
lying/lying_ch_031,6,0.0,5.063,-1,-1,of-syn,children_5_12,male,mst1,asian,obese,tall,outdoor,static_wide,std_rt,high,rear,medium
lying/lying_ch_032,6,0.0,5.063,-1,-1,of-syn,children_5_12,female,mst10,aian,normal,tall,outdoor,static_wide,30fps_rt,high,left,medium
lying/lying_ch_033,6,0.0,5.063,-1,-1,of-syn,children_5_12,female,mst6,black,overweight,short,indoor,static_wide,24fps_rt,top,left,medium
lying/lying_ch_034,6,0.0,5.063,-1,-1,of-syn,children_5_12,female,mst7,nhpi,overweight,short,outdoor,static_medium_wide,30fps_rt,top,rear,medium
lying/lying_ch_035,6,0.0,5.063,-1,-1,of-syn,children_5_12,male,mst3,hispanic_latino,overweight,avg,outdoor,static_wide,25fps_rt,top,left,medium
lying/lying_ch_036,6,0.0,5.063,-1,-1,of-syn,children_5_12,male,mst10,white,underweight,tall,outdoor,static_wide,30fps_rt,low,left,far
lying/lying_ch_037,6,0.0,5.063,-1,-1,of-syn,children_5_12,female,mst4,mena,underweight,tall,outdoor,static_wide,30fps_rt,high,front,medium
lying/lying_ch_038,6,0.0,5.063,-1,-1,of-syn,children_5_12,male,mst4,hispanic_latino,normal,short,outdoor,static_wide,24fps_rt,high,front,far
lying/lying_ch_039,6,0.0,5.063,-1,-1,of-syn,children_5_12,male,mst7,white,obese,short,indoor,static_wide,24fps_rt,high,front,medium
lying/lying_ch_040,6,0.0,5.063,-1,-1,of-syn,children_5_12,male,mst4,black,obese,tall,outdoor,static_medium_wide,25fps_rt,low,left,medium
lying/lying_ch_041,6,0.0,5.063,-1,-1,of-syn,children_5_12,male,mst2,nhpi,normal,short,indoor,static_wide,25fps_rt,top,rear,medium
lying/lying_ch_042,6,0.0,5.063,-1,-1,of-syn,children_5_12,female,mst3,hispanic_latino,obese,short,indoor,static_medium_wide,24fps_rt,low,front,medium
lying/lying_ch_043,6,0.0,5.063,-1,-1,of-syn,children_5_12,male,mst6,mena,underweight,tall,outdoor,static_wide,25fps_rt,top,front,medium
lying/lying_ch_044,6,0.0,5.063,-1,-1,of-syn,children_5_12,male,mst8,asian,underweight,tall,outdoor,static_wide,std_rt,low,right,far
lying/lying_ch_045,6,0.0,5.063,-1,-1,of-syn,children_5_12,female,mst7,aian,underweight,short,outdoor,static_medium_wide,25fps_rt,low,right,medium
lying/lying_ch_046,6,0.0,5.063,-1,-1,of-syn,children_5_12,male,mst1,white,underweight,avg,indoor,static_medium_wide,std_rt,eye,left,medium
lying/lying_ch_047,6,0.0,5.063,-1,-1,of-syn,children_5_12,female,mst3,white,overweight,avg,indoor,static_wide,24fps_rt,low,left,medium
lying/lying_ch_048,6,0.0,5.063,-1,-1,of-syn,children_5_12,male,mst2,aian,normal,tall,indoor,static_wide,24fps_rt,eye,front,far
lying/lying_ch_049,6,0.0,5.063,-1,-1,of-syn,children_5_12,female,mst7,mena,underweight,tall,outdoor,static_medium_wide,25fps_rt,top,left,medium
lying/lying_ch_050,6,0.0,5.063,-1,-1,of-syn,children_5_12,female,mst6,white,obese,avg,indoor,static_wide,24fps_rt,low,front,far
lying/lying_ch_051,6,0.0,5.063,-1,-1,of-syn,children_5_12,female,mst1,hispanic_latino,overweight,avg,outdoor,static_wide,25fps_rt,low,rear,far
lying/lying_ch_052,6,0.0,5.0625,-1,-1,of-syn,children_5_12,female,mst7,asian,overweight,tall,outdoor,static_wide,30fps_rt,top,left,far
lying/lying_ch_053,6,0.0,5.063,-1,-1,of-syn,children_5_12,female,mst4,aian,underweight,short,indoor,static_wide,std_rt,low,right,far
lying/lying_ch_054,6,0.0,5.063,-1,-1,of-syn,children_5_12,female,mst9,black,obese,short,indoor,static_wide,24fps_rt,eye,left,far
lying/lying_ch_055,6,0.0,5.063,-1,-1,of-syn,children_5_12,male,mst7,mena,overweight,tall,indoor,static_wide,30fps_rt,high,front,medium
lying/lying_ch_056,6,0.0,5.063,-1,-1,of-syn,children_5_12,female,mst8,black,underweight,tall,outdoor,static_wide,std_rt,top,left,medium
lying/lying_ch_057,6,0.0,5.063,-1,-1,of-syn,children_5_12,female,mst7,black,overweight,tall,outdoor,static_wide,std_rt,eye,right,far
lying/lying_ch_058,6,0.0,5.063,-1,-1,of-syn,children_5_12,female,mst8,hispanic_latino,underweight,avg,indoor,static_wide,std_rt,top,right,medium
lying/lying_ch_059,6,0.0,5.063,-1,-1,of-syn,children_5_12,male,mst7,white,normal,avg,outdoor,static_medium_wide,25fps_rt,high,rear,medium
